"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","62","54","0","2010","A","","Alabama -- Statewide","Federal Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",26,5865,366879271,0,0,1203,62555,"",1.76,1.22,1.28,0.00,0.00,1.05,1.05,"",5,23.8,465,8.6,-3697436,-1.0,0,0.0,0,0.0,-117,-8.9,-6071,-8.8
"01000","2","62","54","0","2010","A","","Alabama -- Statewide","State Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",88,16357,721706633,0,0,849,44123,"",1.14,1.83,2.02,0.00,0.00,1.11,1.11,"",-5,-5.4,-497,-2.9,-14937876,-2.0,0,0.0,0,0.0,8,1.0,415,0.9
"01000","3","62","54","0","2010","A","","Alabama -- Statewide","Local Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",248,30846,1221651232,20554645,515994,762,39605,"",2.87,2.38,2.35,1.33,2.65,0.99,0.99,"",-3,-1.2,-489,-1.6,-6539625,-0.5,592647,3.0,326656,172.5,8,1.1,410,1.0
"01000","5","62","54","0","2010","A","","Alabama -- Statewide","Private","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",10112,190434,7948781239,1452851737,38223015,803,41740,"",0.98,0.83,0.92,1.14,1.21,1.11,1.11,"",92,0.9,2696,1.4,189226684,2.4,36850879,2.6,20677635,117.9,8,1.0,408,1.0
"01001","2","62","74","0","2010","A","N","Autauga County, Alabama","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","3","62","74","0","2010","A","N","Autauga County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","62","74","0","2010","A","N","Autauga County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",78,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,1.3,0,0,0,0,0,0,0,0,0,0,0,0
"01003","3","62","74","0","2010","A","","Baldwin County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,156,4435215,8000,651,547,28461,"",2.88,0.38,0.34,0.02,0.11,0.91,0.92,"",0,0.0,-1,-0.6,-9928,-0.2,0,0.0,152,30.5,3,0.6,148,0.5
"01003","5","62","74","0","2010","A","","Baldwin County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",421,6666,268806894,48531401,1244436,776,40328,"",0.92,0.90,1.25,1.13,1.26,1.38,1.38,"",14,3.4,29,0.4,5696272,2.2,793193,1.7,716582,135.8,14,1.8,686,1.7
"01005","3","62","74","0","2010","A","N","Barbour County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","62","74","0","2010","A","","Barbour County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",51,761,22488153,6396546,155587,568,29535,"",0.95,0.64,0.67,0.94,0.90,1.04,1.04,"",-1,-1.9,-4,-0.5,-18453,-0.1,21626,0.3,70996,83.9,2,0.4,111,0.4
"01007","3","62","74","0","2010","A","N","Bibb County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","62","74","0","2010","A","N","Bibb County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","62","74","0","2010","A","N","Blount County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",50,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","3","62","74","0","2010","A","N","Bullock County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",17.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","62","74","0","2010","A","","Bullock County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",14,368,10862924,3402959,90422,567,29505,"",1.03,0.98,1.05,1.75,1.93,1.07,1.07,"",0,0.0,0,0.0,67166,0.6,53998,1.6,54007,148.3,2,0.4,129,0.4
