"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","52","54","0","1990","A","","Alabama -- Statewide","Federal Government","Finance and insurance","State, NAICS Sector -- by ownership sector","All establishment sizes",62,424,10544525,0,0,478,24879,"",2.34,0.81,0.73,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","52","54","0","1990","A","","Alabama -- Statewide","Private","Finance and insurance","State, NAICS Sector -- by ownership sector","All establishment sizes",3922,58117,1380477624,0,0,457,23754,"",1.02,0.78,0.69,0.00,0.00,0.88,0.88,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01001","5","52","74","0","1990","A","","Autauga County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",33,418,7101921,0,0,327,16987,"",1.21,1.14,0.80,0.00,0.00,0.70,0.70,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","1","52","74","0","1990","A","","Baldwin County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,88326,0,0,324,16824,"",1.40,0.55,0.47,0.00,0.00,0.82,0.82,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","52","74","0","1990","A","","Baldwin County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",76,720,14862524,0,0,397,20652,"",0.73,0.56,0.57,0.00,0.00,1.03,1.03,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","52","74","0","1990","A","","Barbour County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",26,258,5142445,0,0,384,19951,"",1.05,0.59,0.53,0.00,0.00,0.89,0.89,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","52","74","0","1990","A","","Bibb County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,111,1918947,0,0,332,17288,"",0.75,0.61,0.54,0.00,0.00,0.88,0.89,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","52","74","0","1990","A","","Blount County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",22,227,5301614,0,0,449,23338,"",0.84,0.68,0.83,0.00,0.00,1.22,1.22,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","5","52","74","0","1990","A","","Bullock County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,59,1073201,0,0,350,18216,"",0.83,0.43,0.39,0.00,0.00,0.92,0.92,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","52","74","0","1990","A","","Butler County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",16,175,3847481,0,0,424,22038,"",0.77,0.62,0.66,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","52","74","0","1990","A","","Calhoun County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,12,262728,0,0,439,22846,"",1.52,0.81,0.70,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","52","74","0","1990","A","","Calhoun County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",110,1085,21804717,0,0,386,20089,"",1.15,0.51,0.42,0.00,0.00,0.81,0.81,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","52","74","0","1990","A","","Chambers County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",17,231,4369901,0,0,364,18924,"",0.67,0.37,0.30,0.00,0.00,0.83,0.83,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","52","74","0","1990","A","","Cherokee County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,109,1999810,0,0,354,18403,"",0.81,0.55,0.52,0.00,0.00,0.95,0.95,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","1","52","74","0","1990","A","","Chilton County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,106804,0,0,418,21723,"",5.47,2.45,2.57,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","52","74","0","1990","A","","Chilton County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",26,223,4709965,0,0,406,21105,"",0.98,0.77,0.82,0.00,0.00,1.06,1.06,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","52","74","0","1990","A","","Clarke County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",28,365,6822445,0,0,359,18675,"",0.96,0.91,0.74,0.00,0.00,0.81,0.81,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","52","74","0","1990","A","","Clay County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",10,89,1536337,0,0,333,17327,"",0.94,0.43,0.38,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","52","74","0","1990","A","","Coffee County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",42,338,6517742,0,0,371,19269,"",1.13,0.58,0.56,0.00,0.00,0.97,0.97,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","1","52","74","0","1990","A","","Colbert County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,93651,0,0,386,20068,"",2.68,0.67,0.40,0.00,0.00,0.64,0.64,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","52","74","0","1990","A","","Colbert County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",50,543,11813956,0,0,418,21750,"",0.92,0.51,0.37,0.00,0.00,0.71,0.71,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","1","52","74","0","1990","A","","Covington County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,91619,0,0,365,18956,"",3.96,1.14,1.00,0.00,0.00,0.91,0.91,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","52","74","0","1990","A","","Covington County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",39,386,8261459,0,0,412,21407,"",1.06,0.62,0.65,0.00,0.00,1.05,1.05,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","52","74","0","1990","A","","Crenshaw County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,72,1460226,0,0,390,20281,"",0.89,0.42,0.47,0.00,0.00,1.12,1.12,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","1","52","74","0","1990","A","","Cullman County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,101375,0,0,397,20619,"",2.50,0.75,0.66,0.00,0.00,0.89,0.89,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","52","74","0","1990","A","","Cullman County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",52,508,9014417,0,0,342,17762,"",0.89,0.53,0.42,0.00,0.00,0.79,0.79,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","1","52","74","0","1990","A","","Dale County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,4,64105,0,0,329,17095,"",4.35,0.67,0.39,0.00,0.00,0.62,0.61,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","52","74","0","1990","A","","Dale County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",25,354,6190556,0,0,336,17475,"",0.75,0.42,0.27,0.00,0.00,0.64,0.64,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","1","52","74","0","1990","A","","Dallas County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,3,52885,0,0,381,19832,"",3.03,0.54,0.44,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","52","74","0","1990","A","","Dallas County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",45,445,9613941,0,0,415,21596,"",0.94,0.57,0.57,0.00,0.00,1.01,1.01,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","1","52","74","0","1990","A","","DeKalb County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,9,158095,0,0,347,18068,"",3.19,1.46,1.21,0.00,0.00,0.85,0.85,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","52","74","0","1990","A","","DeKalb County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",39,371,7931502,0,0,411,21369,"",0.86,0.42,0.44,0.00,0.00,1.03,1.03,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","1","52","74","0","1990","A","","Elmore County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,103968,0,0,428,22279,"",4.56,1.57,1.40,0.00,0.00,0.95,0.95,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","52","74","0","1990","A","","Elmore County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",26,219,4354028,0,0,382,19889,"",0.82,0.48,0.42,0.00,0.00,0.87,0.87,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","52","74","0","1990","A","","Escambia County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",39,443,8834381,0,0,384,19950,"",1.07,0.78,0.67,0.00,0.00,0.87,0.87,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","1","52","74","0","1990","A","","Etowah County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,4,76747,0,0,412,21418,"",1.79,0.36,0.26,0.00,0.00,0.79,0.79,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","52","74","0","1990","A","","Etowah County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",87,1001,22628783,0,0,435,22604,"",1.07,0.64,0.55,0.00,0.00,0.86,0.86,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","52","74","0","1990","A","","Fayette County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",13,99,2035914,0,0,397,20669,"",0.82,0.36,0.30,0.00,0.00,0.83,0.83,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","52","74","0","1990","A","","Franklin County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",31,256,4324944,0,0,325,16894,"",1.23,0.65,0.54,0.00,0.00,0.83,0.83,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","52","74","0","1990","A","","Geneva County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",19,161,2893784,0,0,346,17992,"",1.06,0.56,0.54,0.00,0.00,0.96,0.96,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","52","74","0","1990","A","","Henry County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,135,2466921,0,0,351,18273,"",0.78,0.62,0.55,0.00,0.00,0.90,0.90,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","1","52","74","0","1990","A","","Houston County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,11,294780,0,0,531,27636,"",1.40,0.82,0.85,0.00,0.00,1.08,1.08,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","52","74","0","1990","A","","Houston County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",120,1240,26549907,0,0,412,21417,"",1.15,0.65,0.55,0.00,0.00,0.86,0.86,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","52","74","0","1990","A","","Jackson County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",29,387,7206551,0,0,358,18626,"",0.79,0.53,0.40,0.00,0.00,0.76,0.76,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","1","52","74","0","1990","A","","Jefferson County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,13,419154,0,0,645,33532,"",0.21,0.12,0.12,0.00,0.00,1.07,1.07,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","52","74","0","1990","A","","Jefferson County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",908,22514,593724546,0,0,507,26371,"",1.28,1.42,1.23,0.00,0.00,0.86,0.86,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","1","52","74","0","1990","A","","Lamar County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,69540,0,0,287,14901,"",10.62,2.65,1.65,0.00,0.00,0.67,0.67,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","52","74","0","1990","A","","Lamar County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,127,2620309,0,0,397,20619,"",0.88,0.47,0.45,0.00,0.00,0.95,0.95,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","52","74","0","1990","A","","Lauderdale County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",87,863,19636434,0,0,438,22767,"",1.15,0.70,0.74,0.00,0.00,1.06,1.06,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","1","52","74","0","1990","A","","Lee County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,4,94338,0,0,411,21360,"",2.09,0.36,0.33,0.00,0.00,0.81,0.81,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
