"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","22","54","0","2000","A","","Alabama -- Statewide","Federal Government","Utilities","State, NAICS Sector -- by ownership sector","All establishment sizes",13,1949,103792932,0,0,1024,53252,"",5.96,10.10,10.72,0.00,0.00,1.06,1.06,"",0,0.0,-74,-3.7,6680376,6.9,0,0.0,0,0.0,101,10.9,5256,11.0
"01000","3","22","54","0","2000","A","","Alabama -- Statewide","Local Government","Utilities","State, NAICS Sector -- by ownership sector","All establishment sizes",335,6497,206442254,0,0,611,31775,"",2.93,1.99,1.82,0.00,0.00,0.91,0.91,"",-4,-1.2,3,0.0,9541171,4.8,0,0.0,0,0.0,28,4.8,1453,4.8
"01000","5","22","54","0","2000","A","","Alabama -- Statewide","Private","Utilities","State, NAICS Sector -- by ownership sector","All establishment sizes",368,14272,887924221,0,0,1196,62217,"",1.61,1.64,1.97,0.00,0.00,1.20,1.20,"",-3,-0.8,23,0.2,57855418,7.0,0,0.0,0,0.0,76,6.8,3962,6.8
"01001","5","22","74","0","2000","A","","Autauga County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,52,2519825,0,0,938,48771,"",3.04,1.04,1.12,0.00,0.00,1.08,1.08,"",0,0.0,1,2.0,249430,11.0,0,0.0,0,0.0,86,10.1,4471,10.1
"01003","5","22","74","0","2000","A","","Baldwin County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,215,8596453,0,0,767,39906,"",0.97,0.95,0.94,0.00,0.00,0.98,0.98,"",-1,-11.1,-6,-2.7,319527,3.9,0,0.0,0,0.0,46,6.4,2397,6.4
"01005","3","22","74","0","2000","A","","Barbour County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,50,1134946,0,0,438,22775,"",8.72,2.42,1.97,0.00,0.00,0.82,0.82,"",0,0.0,2,4.2,134523,13.4,0,0.0,0,0.0,34,8.4,1787,8.5
"01015","3","22","74","0","2000","A","","Calhoun County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,126,3650324,0,0,557,28971,"",2.67,1.53,1.45,0.00,0.00,0.95,0.95,"",0,0.0,0,0.0,98439,2.8,0,0.0,0,0.0,16,3.0,856,3.0
"01025","3","22","74","0","2000","A","","Clarke County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,63,1494277,0,0,459,23877,"",7.53,3.62,2.94,0.00,0.00,0.82,0.82,"",-1,-14.3,-1,-1.6,77054,5.4,0,0.0,0,0.0,33,7.7,1704,7.7
"01025","5","22","74","0","2000","A","","Clarke County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",10,90,3468500,0,0,745,38718,"",6.28,1.94,1.73,0.00,0.00,0.89,0.89,"",-1,-9.1,-8,-8.2,-518912,-13.0,0,0.0,0,0.0,-36,-4.6,-1901,-4.7
"01027","3","22","74","0","2000","A","","Clay County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,39,717518,0,0,353,18359,"",18.59,4.30,3.16,0.00,0.00,0.73,0.73,"",0,0.0,7,21.9,8351,1.2,0,0.0,0,0.0,-72,-16.9,-3745,-16.9
"01031","3","22","74","0","2000","A","","Coffee County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,58,1016213,0,0,339,17622,"",8.05,2.33,1.60,0.00,0.00,0.69,0.69,"",-1,-11.1,3,5.5,70634,7.5,0,0.0,0,0.0,6,1.8,325,1.9
"01033","1","22","74","0","2000","A","","Colbert County, Alabama","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,565,35784742,0,0,1217,63308,"",108.85,249.57,324.39,0.00,0.00,1.30,1.30,"",0,0.0,-5,-0.9,2334064,7.0,0,0.0,0,0.0,89,7.9,4631,7.9
"01043","3","22","74","0","2000","A","","Cullman County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,76,2762536,0,0,697,36270,"",3.50,1.68,2.05,0.00,0.00,1.21,1.22,"",0,0.0,2,2.7,220198,8.7,0,0.0,0,0.0,40,6.1,2106,6.2
"01047","5","22","74","0","2000","A","","Dallas County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,129,5484370,0,0,818,42542,"",3.07,1.59,1.63,0.00,0.00,1.02,1.03,"",0,0.0,12,10.3,357267,7.0,0,0.0,0,0.0,-25,-3.0,-1311,-3.0
"01049","3","22","74","0","2000","A","","DeKalb County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",10,159,4457468,0,0,540,28093,"",7.63,3.76,3.72,0.00,0.00,0.99,0.99,"",0,0.0,4,2.6,291518,7.0,0,0.0,0,0.0,22,4.2,1172,4.4
"01051","5","22","74","0","2000","A","","Elmore County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",12,153,7130273,0,0,899,46756,"",5.51,2.43,2.71,0.00,0.00,1.12,1.12,"",-1,-7.7,-6,-3.8,165685,2.4,0,0.0,0,0.0,56,6.6,2931,6.7
"01053","3","22","74","0","2000","A","","Escambia County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,46,876905,0,0,369,19167,"",7.55,1.81,1.16,0.00,0.00,0.64,0.64,"",0,0.0,-9,-16.4,40012,4.8,0,0.0,0,0.0,74,25.1,3811,24.8
"01055","5","22","74","0","2000","A","","Etowah County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",9,220,11813453,0,0,1033,53738,"",2.03,1.27,1.51,0.00,0.00,1.19,1.19,"",0,0.0,-34,-13.4,251120,2.2,0,0.0,0,0.0,158,18.1,8247,18.1
