"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","54","54","0","2000","A","","Alabama -- Statewide","Federal Government","Professional and technical services","State, NAICS Sector -- by ownership sector","All establishment sizes",53,2081,119952223,0,0,1108,57635,"",2.41,2.59,3.47,0.00,0.00,1.34,1.34,"",-8,-13.1,-18,-0.9,9338567,8.4,0,0.0,0,0.0,94,9.3,4928,9.3
"01000","5","54","54","0","2000","A","","Alabama -- Statewide","Private","Professional and technical services","State, NAICS Sector -- by ownership sector","All establishment sizes",9623,80066,3693466502,0,0,887,46130,"",0.83,0.81,0.79,0.00,0.00,0.97,0.97,"",540,5.9,2078,2.7,235728281,6.8,0,0.0,0,0.0,34,4.0,1793,4.0
"01001","5","54","74","0","2000","A","","Autauga County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",52,169,4970316,0,0,567,29497,"",0.62,0.30,0.21,0.00,0.00,0.71,0.71,"",4,8.3,-6,-3.4,386447,8.4,0,0.0,0,0.0,63,12.5,3291,12.6
"01003","5","54","74","0","2000","A","","Baldwin County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",292,1255,42407632,0,0,650,33784,"",0.70,0.49,0.44,0.00,0.00,0.90,0.90,"",18,6.6,129,11.5,6269310,17.3,0,0.0,0,0.0,33,5.3,1694,5.3
"01007","5","54","74","0","2000","A","","Bibb County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,83,2374591,0,0,552,28725,"",0.41,0.41,0.33,0.00,0.00,0.81,0.81,"",0,0.0,13,18.6,298127,14.4,0,0.0,0,0.0,-15,-2.6,-763,-2.6
"01009","5","54","74","0","2000","A","","Blount County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,123,4387142,0,0,685,35620,"",0.47,0.26,0.25,0.00,0.00,0.96,0.96,"",0,0.0,-2,-1.6,-61220,-1.4,0,0.0,0,0.0,1,0.1,33,0.1
"01013","5","54","74","0","2000","A","","Butler County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,63,1463815,0,0,449,23328,"",0.36,0.18,0.12,0.00,0.00,0.67,0.67,"",3,17.6,0,0.0,288853,24.6,0,0.0,0,0.0,92,25.8,4752,25.6
"01015","1","54","74","0","2000","A","","Calhoun County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,32,1617626,0,0,988,51353,"",7.93,1.57,2.12,0.00,0.00,1.37,1.37,"",-4,-50.0,-12,-27.3,-365823,-18.4,0,0.0,0,0.0,129,15.0,6697,15.0
"01015","5","54","74","0","2000","A","","Calhoun County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",178,1113,31302443,0,0,541,28114,"",0.67,0.45,0.30,0.00,0.00,0.68,0.68,"",1,0.6,13,1.2,-617971,-1.9,0,0.0,0,0.0,-17,-3.0,-894,-3.1
"01019","5","54","74","0","2000","A","","Cherokee County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,34,867742,0,0,494,25711,"",0.33,0.14,0.10,0.00,0.00,0.73,0.73,"",-1,-6.7,0,0.0,8612,1.0,0,0.0,0,0.0,6,1.2,318,1.3
"01023","5","54","74","0","2000","A","","Choctaw County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,65,1149522,0,0,340,17662,"",0.60,0.26,0.08,0.00,0.00,0.30,0.30,"",0,0.0,1,1.6,51112,4.7,0,0.0,0,0.0,12,3.7,610,3.6
"01025","1","54","74","0","2000","A","","Clarke County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,220177,0,0,716,37213,"",6.52,1.40,1.43,0.00,0.00,1.04,1.04,"",0,0.0,1,20.0,40165,22.3,0,0.0,0,0.0,57,8.6,2925,8.5
"01025","5","54","74","0","2000","A","","Clarke County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,97,1883742,0,0,375,19504,"",0.37,0.18,0.09,0.00,0.00,0.49,0.49,"",0,0.0,-1,-1.0,-12551,-0.7,0,0.0,0,0.0,1,0.3,55,0.3
"01027","5","54","74","0","2000","A","","Clay County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,19,263999,0,0,267,13895,"",0.44,0.07,0.03,0.00,0.00,0.41,0.41,"",1,9.1,-2,-9.5,10710,4.2,0,0.0,0,0.0,30,12.7,1589,12.9
"01031","5","54","74","0","2000","A","","Coffee County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",59,256,6034956,0,0,453,23574,"",0.59,0.34,0.23,0.00,0.00,0.67,0.67,"",6,11.3,42,19.6,738431,13.9,0,0.0,0,0.0,-23,-4.8,-1186,-4.8
"01033","1","54","74","0","2000","A","","Colbert County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,337,21270885,0,0,1214,63150,"",14.39,35.72,54.07,0.00,0.00,1.51,1.51,"",0,0.0,-3,-0.9,1520889,7.7,0,0.0,0,0.0,95,8.5,4976,8.6
"01039","5","54","74","0","2000","A","","Covington County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",58,271,7138359,0,0,507,26357,"",0.58,0.40,0.28,0.00,0.00,0.70,0.70,"",4,7.4,16,6.3,329006,4.8,0,0.0,0,0.0,-7,-1.4,-381,-1.4
