"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01000","1","92","54","0","2000","A","","Alabama -- Statewide","Federal Government","Public administration","State, NAICS Sector -- by ownership sector","All establishment sizes",515,28655,1479208397,0,0,993,51622,"",1.36,1.37,1.74,0.00,0.00,1.27,1.27,"",14,2.8,841,3.0,87252773,6.3,0,0.0,0,0.0,31,3.2,1576,3.1
"01000","2","92","54","0","2000","A","","Alabama -- Statewide","State Government","Public administration","State, NAICS Sector -- by ownership sector","All establishment sizes",905,29878,968172492,0,0,623,32405,"",1.40,1.12,1.17,0.00,0.00,1.04,1.04,"",-5,-0.5,105,0.4,17410675,1.8,0,0.0,0,0.0,9,1.5,471,1.5
"01000","3","92","54","0","2000","A","","Alabama -- Statewide","Local Government","Public administration","State, NAICS Sector -- by ownership sector","All establishment sizes",607,55341,1443491742,0,0,502,26083,"",0.75,1.05,0.97,0.00,0.00,0.92,0.92,"",5,0.8,1042,1.9,73547218,5.4,0,0.0,0,0.0,17,3.5,854,3.4
"01001","1","92","74","0","2000","A","","Autauga County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,21,574354,0,0,516,26818,"",2.92,0.17,0.14,0.00,0.00,0.76,0.76,"",-1,-11.1,8,61.5,146991,34.4,0,0.0,0,0.0,-133,-20.5,-6921,-20.5
"01001","2","92","74","0","2000","A","","Autauga County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,206,5804829,0,0,541,28133,"",2.35,1.34,1.40,0.00,0.00,1.04,1.04,"",0,0.0,5,2.5,270505,4.9,0,0.0,0,0.0,10,1.9,530,1.9
"01003","1","92","74","0","2000","A","","Baldwin County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,133,4047741,0,0,586,30472,"",0.88,0.24,0.23,0.00,0.00,0.96,0.96,"",0,0.0,62,87.3,1091447,36.9,0,0.0,0,0.0,-210,-26.4,-10923,-26.4
"01003","2","92","74","0","2000","A","","Baldwin County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",17,658,17162545,0,0,502,26099,"",0.73,0.94,1.01,0.00,0.00,1.07,1.07,"",0,0.0,18,2.8,693818,4.2,0,0.0,0,0.0,7,1.4,353,1.4
"01003","3","92","74","0","2000","A","","Baldwin County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,1847,49059254,0,0,511,26560,"",0.45,1.34,1.61,0.00,0.00,1.20,1.20,"",0,0.0,67,3.8,4763102,10.8,0,0.0,0,0.0,33,6.9,1678,6.7
"01005","1","92","74","0","2000","A","","Barbour County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,36,882593,0,0,467,24292,"",2.62,0.27,0.21,0.00,0.00,0.75,0.75,"",0,0.0,19,111.8,303416,52.4,0,0.0,0,0.0,-182,-28.0,-9446,-28.0
"01005","2","92","74","0","2000","A","","Barbour County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,629,17352967,0,0,531,27588,"",4.61,3.71,4.13,0.00,0.00,1.12,1.11,"",0,0.0,-3,-0.5,383656,2.3,0,0.0,0,0.0,15,2.9,741,2.8
"01005","3","92","74","0","2000","A","","Barbour County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,381,6745318,0,0,340,17697,"",1.84,1.14,0.89,0.00,0.00,0.78,0.78,"",0,0.0,5,1.3,388621,6.1,0,0.0,0,0.0,15,4.6,802,4.7
"01007","1","92","74","0","2000","A","","Bibb County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,41,1272693,0,0,591,30729,"",2.48,0.95,0.98,0.00,0.00,1.02,1.02,"",0,0.0,3,7.9,143593,12.7,0,0.0,0,0.0,25,4.4,1274,4.3
"01007","3","92","74","0","2000","A","","Bibb County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,156,3182332,0,0,392,20400,"",2.70,1.43,1.39,0.00,0.00,0.97,0.97,"",0,0.0,-4,-2.5,285214,9.8,0,0.0,0,0.0,43,12.3,2236,12.3
"01009","1","92","74","0","2000","A","","Blount County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,37,1291575,0,0,668,34751,"",2.21,0.36,0.40,0.00,0.00,1.10,1.10,"",0,0.0,2,5.7,52539,4.2,0,0.0,0,0.0,-14,-2.1,-735,-2.1
"01009","3","92","74","0","2000","A","","Blount County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,347,7251335,0,0,402,20922,"",1.89,1.35,1.28,0.00,0.00,0.95,0.95,"",0,0.0,13,3.9,517527,7.7,0,0.0,0,0.0,15,3.9,786,3.9
"01011","1","92","74","0","2000","A","","Bullock County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,702834,0,0,607,31588,"",4.90,0.56,0.59,0.00,0.00,1.05,1.05,"",1,50.0,8,57.1,168425,31.5,0,0.0,0,0.0,-114,-15.8,-5914,-15.8
"01013","1","92","74","0","2000","A","","Butler County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,13,221792,0,0,322,16739,"",1.10,0.18,0.10,0.00,0.00,0.56,0.56,"",-1,-33.3,11,550.0,162815,276.1,0,0.0,0,0.0,-245,-43.2,-12750,-43.2
"01013","2","92","74","0","2000","A","","Butler County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,149,3990016,0,0,515,26794,"",3.55,1.58,1.87,0.00,0.00,1.18,1.18,"",0,0.0,-12,-7.5,-130398,-3.2,0,0.0,0,0.0,21,4.3,1122,4.4
"01013","3","92","74","0","2000","A","","Butler County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,289,5616519,0,0,373,19418,"",1.29,1.55,1.46,0.00,0.00,0.94,0.94,"",0,0.0,-2,-0.7,301452,5.7,0,0.0,0,0.0,21,6.0,1132,6.2
"01015","1","92","74","0","2000","A","","Calhoun County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,607,27219264,0,0,863,44867,"",2.07,1.14,1.45,0.00,0.00,1.27,1.27,"",-1,-5.3,-585,-49.1,-26120774,-49.0,0,0.0,0,0.0,2,0.2,106,0.2
"01015","3","92","74","0","2000","A","","Calhoun County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,1221,27778596,0,0,438,22755,"",0.65,0.91,0.84,0.00,0.00,0.92,0.92,"",0,0.0,119,10.8,2636256,10.5,0,0.0,0,0.0,-1,-0.2,-62,-0.3
"01017","1","92","74","0","2000","A","","Chambers County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,17,261266,0,0,305,15834,"",0.88,0.12,0.05,0.00,0.00,0.45,0.45,"",0,0.0,15,750.0,221265,553.1,0,0.0,0,0.0,-208,-40.5,-10833,-40.6
"01017","2","92","74","0","2000","A","","Chambers County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,115,3153119,0,0,526,27339,"",2.83,0.66,0.67,0.00,0.00,1.02,1.02,"",0,0.0,-5,-4.2,-93766,-2.9,0,0.0,0,0.0,6,1.2,282,1.0
"01017","3","92","74","0","2000","A","","Chambers County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,439,9643935,0,0,423,21980,"",1.85,1.27,1.14,0.00,0.00,0.90,0.90,"",0,0.0,-16,-3.5,345168,3.7,0,0.0,0,0.0,30,7.6,1547,7.6
"01019","1","92","74","0","2000","A","","Cherokee County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,14,401214,0,0,554,28830,"",3.62,0.27,0.25,0.00,0.00,0.96,0.96,"",1,25.0,4,40.0,83909,26.4,0,0.0,0,0.0,-56,-9.2,-2901,-9.1
"01021","1","92","74","0","2000","A","","Chilton County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,11,219325,0,0,372,19352,"",0.74,0.12,0.08,0.00,0.00,0.64,0.64,"",0,0.0,10,1000.0,167323,321.8,0,0.0,0,0.0,-628,-62.8,-32650,-62.8
"01021","2","92","74","0","2000","A","","Chilton County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,177,5549484,0,0,602,31324,"",1.96,1.48,1.99,0.00,0.00,1.34,1.34,"",0,0.0,-1,-0.6,152263,2.8,0,0.0,0,0.0,19,3.3,1031,3.4
"01021","3","92","74","0","2000","A","","Chilton County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,378,6941537,0,0,354,18388,"",0.87,1.60,1.38,0.00,0.00,0.87,0.87,"",0,0.0,29,8.3,687734,11.0,0,0.0,0,0.0,10,2.9,477,2.7
"01023","2","92","74","0","2000","A","","Choctaw County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,40,1128440,0,0,539,28036,"",2.90,0.59,0.43,0.00,0.00,0.72,0.72,"",0,0.0,0,0.0,16560,1.5,0,0.0,0,0.0,8,1.5,412,1.5
"01023","3","92","74","0","2000","A","","Choctaw County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,130,2162711,0,0,319,16594,"",3.09,0.97,0.46,0.00,0.00,0.47,0.47,"",0,0.0,5,4.0,100176,4.9,0,0.0,0,0.0,1,0.3,72,0.4
"01025","1","92","74","0","2000","A","","Clarke County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,58,1911047,0,0,633,32902,"",2.64,0.52,0.50,0.00,0.00,0.97,0.97,"",0,0.0,15,34.9,299523,18.6,0,0.0,0,0.0,-88,-12.2,-4575,-12.2
"01025","2","92","74","0","2000","A","","Clarke County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,266,8175556,0,0,591,30745,"",2.43,1.86,2.21,0.00,0.00,1.18,1.18,"",0,0.0,12,4.7,288903,3.7,0,0.0,0,0.0,-5,-0.8,-264,-0.9
"01025","3","92","74","0","2000","A","","Clarke County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,452,8039718,0,0,342,17787,"",1.24,1.60,1.20,0.00,0.00,0.75,0.75,"",0,0.0,20,4.6,303974,3.9,0,0.0,0,0.0,-2,-0.6,-120,-0.7
"01027","1","92","74","0","2000","A","","Clay County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,18,677208,0,0,724,37623,"",3.36,0.31,0.40,0.00,0.00,1.30,1.30,"",0,0.0,1,5.9,27926,4.3,0,0.0,0,0.0,-29,-3.9,-1530,-3.9
"01029","1","92","74","0","2000","A","","Cleburne County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,50,2000106,0,0,777,40406,"",5.24,1.46,1.77,0.00,0.00,1.22,1.23,"",0,0.0,-3,-5.7,149942,8.1,0,0.0,0,0.0,107,16.0,5552,15.9
"01029","2","92","74","0","2000","A","","Cleburne County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,103,2356135,0,0,441,22949,"",6.14,2.36,2.14,0.00,0.00,0.91,0.91,"",0,0.0,1,1.0,43294,1.9,0,0.0,0,0.0,4,0.9,237,1.0
"01031","1","92","74","0","2000","A","","Coffee County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,93,3211970,0,0,667,34693,"",1.82,0.58,0.68,0.00,0.00,1.17,1.17,"",0,0.0,17,22.4,242517,8.2,0,0.0,0,0.0,-89,-11.8,-4594,-11.7
"01031","2","92","74","0","2000","A","","Coffee County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",14,229,6530567,0,0,548,28518,"",2.48,1.12,1.41,0.00,0.00,1.26,1.26,"",0,0.0,-3,-1.3,72224,1.1,0,0.0,0,0.0,12,2.2,640,2.3
"01031","3","92","74","0","2000","A","","Coffee County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,489,10237405,0,0,402,20918,"",0.71,1.21,1.23,0.00,0.00,1.01,1.01,"",0,0.0,18,3.8,677787,7.1,0,0.0,0,0.0,11,2.8,607,3.0
"01033","1","92","74","0","2000","A","","Colbert County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,375,20938427,0,0,1074,55836,"",1.88,1.52,2.16,0.00,0.00,1.42,1.42,"",0,0.0,16,4.5,1566338,8.1,0,0.0,0,0.0,35,3.4,1799,3.3
"01033","2","92","74","0","2000","A","","Colbert County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,358,10961915,0,0,588,30599,"",1.46,1.14,1.16,0.00,0.00,1.01,1.02,"",0,0.0,-16,-4.3,-177985,-1.6,0,0.0,0,0.0,15,2.6,787,2.6
"01033","3","92","74","0","2000","A","","Colbert County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,685,14660314,0,0,412,21410,"",0.98,1.10,0.86,0.00,0.00,0.78,0.78,"",0,0.0,0,0.0,-234504,-1.6,0,0.0,0,0.0,-6,-1.4,-342,-1.6
"01035","1","92","74","0","2000","A","","Conecuh County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,17,405320,0,0,470,24441,"",3.76,0.36,0.25,0.00,0.00,0.71,0.71,"",0,0.0,6,54.5,73511,22.2,0,0.0,0,0.0,-89,-15.9,-4623,-15.9
"01035","2","92","74","0","2000","A","","Conecuh County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,147,4639813,0,0,607,31581,"",5.50,2.45,2.93,0.00,0.00,1.19,1.19,"",0,0.0,-2,-1.3,-96516,-2.0,0,0.0,0,0.0,-4,-0.7,-189,-0.6
"01037","1","92","74","0","2000","A","","Coosa County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,11,220371,0,0,388,20187,"",5.40,0.49,0.27,0.00,0.00,0.55,0.55,"",1,50.0,9,450.0,146759,199.4,0,0.0,0,0.0,-461,-54.3,-23980,-54.3
"01037","2","92","74","0","2000","A","","Coosa County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,33,1126495,0,0,653,33965,"",7.38,1.16,1.43,0.00,0.00,1.22,1.22,"",0,0.0,1,3.1,41215,3.8,0,0.0,0,0.0,-6,-0.9,-307,-0.9
"01039","1","92","74","0","2000","A","","Covington County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,86,2630465,0,0,592,30766,"",2.14,0.59,0.56,0.00,0.00,0.96,0.96,"",1,16.7,21,32.3,439596,20.1,0,0.0,0,0.0,-58,-8.9,-3026,-9.0
"01039","3","92","74","0","2000","A","","Covington County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,558,10737586,0,0,370,19257,"",1.29,1.52,1.31,0.00,0.00,0.86,0.86,"",1,12.5,8,1.5,448854,4.4,0,0.0,0,0.0,10,2.8,533,2.8
"01041","1","92","74","0","2000","A","","Crenshaw County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,15,393071,0,0,515,26800,"",4.07,0.44,0.37,0.00,0.00,0.86,0.86,"",0,0.0,4,36.4,45562,13.1,0,0.0,0,0.0,-107,-17.2,-5526,-17.1
"01041","2","92","74","0","2000","A","","Crenshaw County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,55,1464824,0,0,508,26433,"",4.17,1.26,1.40,0.00,0.00,1.10,1.10,"",-1,-12.5,-5,-8.3,-77390,-5.0,0,0.0,0,0.0,17,3.5,907,3.6
"01041","3","92","74","0","2000","A","","Crenshaw County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,162,2714235,0,0,322,16720,"",3.81,1.87,1.44,0.00,0.00,0.77,0.77,"",0,0.0,9,5.9,171951,6.8,0,0.0,0,0.0,3,0.9,140,0.8
